osm_id,latitude,longitude,name,type
5755496467,46.012,11.295,MERIGGI LIDIA E MOSCHEN ELDA,appartamenti vacanze
669128408,46.0281,11.2294,SAN CRISTOFORO,hotel
422980717,46.0418,11.4457,PIAGARO - CASAGRANDE GIULIANA,Bed & Breakfast
3383501283,46.0508263542387,11.4096772670746,VILLA FLORA,hotel
99755892,46.05,11.4159,VITTORIA,hotel
298285514,46.0042355462502,11.2605571746826,GARNI' BELLAVISTA,hotel garni
8062112,46.0643727379951,11.6287708282471,BOSO ROBERTO,appartamenti vacanze
78239149,46.1139734740849,11.6449928283691,BAITA SPERANDIO - CASA PER FERIE,appartamenti vacanze
1083420310,46.0018507571774,11.2636470794678,CASTAGNOLI MARIO,appartamenti vacanze
95590820,46.0427356538465,11.304931640625,B&B MASO ZONT - ECCHER MASSIMILIANO,Bed & Breakfast
24790566,46.0783511756929,11.204080581665,NIKOLI,hotel
6627414305,46.0653255873891,11.6324293613434,NICETTO FRANCA,appartamenti vacanze
6741919059,46.0715,11.506,HOTEL SPERA,hotel
5763526110,46.0093,11.2994,DALMASO RENATO,appartamenti vacanze
5769517358,46.0096,11.2984,CASA PRANDEL di Bruno Prandel,appartamenti vacanze
8458502419,45.9949566482091,11.2664580345154,BORT ALDO,appartamenti vacanze
963166943,46.0134681818879,11.2975823879242,HOTEL VILLA REGINA,hotel
527308151,46.0779344044795,11.6312170028687,MASO FRADEA,affittacamere
220186098,46.0044449,11.2874144,CAMPING 2 LAGHI,campeggio
413316088,46.0649459384296,11.6333091259003,MENATO GIULIO,appartamenti vacanze
66183772,45.9958,11.2703,MONTE CIMONE,hotel
445781695,46.0661593171176,11.634349822998,BELLAVISTA,hotel
5743429893,46.0155,11.2956,GARDEN,hotel
154173768,46.0088066,11.2909591,DOLOMITI,hotel
404265448,46.0976234047716,11.2947177886963,GIAN - DALBOSCO DANIELA,Bed & Breakfast
331711279,46.0745,11.3036,KAMAUZ,hotel
515455506,45.9993,11.2535,FERRARI GIULIA,appartamenti vacanze
423844092,46.119,11.6881,PASSO BROCON,hotel
445790987,46.0648566088833,11.6326224803925,BOSO ROBERTO,appartamenti vacanze
7687845036,46.0596,11.2372,LA ROTONDA (DIP),hotel
65476024,46.0154426779152,11.2963700294495,ROCCA,hotel
5755496459,46.0152,11.2909,ARISTON,hotel
5774643251,46.0143,11.3142,OCHNER MARILINA,appartamenti vacanze
29188293,46.0177,11.2949,LIBARDONI GIUSEPPE,appartamenti vacanze
5755583207,46.014,11.2934,CETTO LETIZIA,appartamenti vacanze
5795095594,46.0073654259041,11.3062834739685,VILLA FLORA,hotel
171404181,46.0028419476197,11.2465560436249,MOSER MARIA RICCARDA - CASA LIBA,appartamenti vacanze
6583629282,46.0482462457647,11.4065337181091,AZZOLINI PIERPAOLO,appartamenti vacanze
5763085559,46.0078796034825,11.3008868694305,OSLER GIACOMO,appartamenti vacanze
6591719465,46.012,11.2669,ROSANELLI MARIO,appartamenti vacanze
72667661,46.0091501232342,11.2985962629318,FAMILY PRIMAVERA,hotel
6388816,46.0023724385711,11.255042552948,CAMPING AL PESCATORE,campeggio
5755496491,46.0125,11.2954,MASCOTTO GIUSEPPE,appartamenti vacanze
203462705,46.349564086059,11.5481328964233,ZISCHGALM,Rifugio / Malga
859560024,46.2910355412815,11.4606392383575,TANA DEL GRILLO,Bar
116535418,46.3360248787215,11.701340675354,BAITA CIAMP DELE STRIE,Rifugio / Malga
5820525556,46.2836881931,11.4367246627808,RISTORANTE CINESE LA GIADA,Ristorante
11676261997,46.3131383681514,11.6007900238037,BLACKOUT BAR,Bar
449036481,46.30584,11.59728,BAR LAGORAI,Bar
441478458,46.3096330490621,11.6049528121948,BAR PASTICCERIA SCARABELLIN,Bar
24154766,46.2833655,11.48388,"BAR PIZZERIA ""I VOLTI""",Pizzeria
997521250,46.3054382284177,11.4361667633057,MASO DELLO SPECK,Ristorante
441478458,46.3097516258924,11.6045236587524,MEETING BAR,Bar
4575931566,46.2925553036091,11.4398574829102,BAR BOCCE - CARANO,Bar
303826370,46.309262494812,11.6013479232788,RISTORANTE PIZZERIA MILLENIUM,Pizzeria
27658638,46.31663,11.59824,STEAK HOUSE DA POLDO,Ristorante
66390582,46.2880329600445,11.3273549079895,RIFUGIO MALGA MONTE CORNO,Rifugio / Malga
1239897198,46.2631172,11.3381855,MALGA MONTE CORNO,Rifugio / Malga
60682445,46.3238752528079,11.7449855804443,MALGA BOCCHE,Rifugio / Malga
58779169,46.2892784952017,11.4664649963379,FITNESS BAR,Bar
144884236,46.2646294288033,11.4804553985596,BAITA DOSS DEI LARESI,Rifugio / Malga
23064150,46.2823179,11.433337,I DOLCI SAPORI DEL BOSCO,Prodotto enogatronomico
127204295,46.2985894558939,11.8045091629028,BAITA SEGANTINI,Rifugio / Malga
73548884,46.3416246511521,11.5393352508545,STALA DEL NONO,Pizzeria
116535441,46.3289428638825,11.7046022415161,RIFUGIO BAITA LA MOREA,Rifugio / Malga
8530992360,46.2881070998347,11.563925743103,BAR AL PARCO - ZIANO DI FIEMME,Bar
361715944,46.2602828059463,11.5990304946899,BAITA MONTE CAURIOL,Rifugio / Malga
1135835047,46.2876474315177,11.4440846443176,PIZZA SHOP,Pizzeria
64167432,46.2857292,11.5619307,EXTRA BAR,Bar
6397206527,46.2897084948101,11.5100240707397,DIXIE PUB,Birreria / Pub
129475939,46.3386026229791,11.8013763427734,CAPANNA PASSO VALLES,Rifugio / Malga
24155736,46.2852872,11.5422467,BAR GIMA,Bar
27662907,46.3108632711826,11.6019058227539,CAORER,Bar
10224309480,46.3524818348526,11.4842534065247,MALGA VARENA,Rifugio / Malga
600596202,46.3119007864166,11.5995132923126,VIDEO MUSIC,Bar
1200767959,46.2852007449248,11.5153455734253,BAR DE VAL,Bar
167096859,46.3127456057221,11.6890454292297,RISTORANTE BAITA EL ZIRMO,Rifugio / Malga
964693113,46.285434,11.540483,BAR CROCE BIANCA,Bar
7958929671,46.2888336644683,11.5112042427063,PIZZA HOUSE,Pizzeria
23064854,46.2912208804086,11.46036028862,CAFFE DA TE,Bar
261086638,46.281633,11.4348379,BAR CASTELLO,Bar
25995829,46.2713637883303,11.4178204536438,LA RUOTA,Pizzeria
325956918,46.3537110935444,11.4651560783386,MALGA ORA,Rifugio / Malga
297443140,46.3471053544758,11.5595483779907,BAITA PASSO FEUDO,Rifugio / Malga
11459369465,46.2925404768632,11.4577746391296,VECCHIA OSTERIA,Pizzeria
123445615,46.2903609015626,11.5076422691345,THE CLUB,Birreria / Pub
3430680534,46.2420024501933,11.5040373802185,RIFUGIO PAION,Rifugio / Malga
361715942,46.2602234640007,11.5980434417725,MALGA SADOLE,Rifugio / Malga
64167439,46.2850376285998,11.5624666213989,BAR  BUNKER,Bar
303832073,46.3137238012574,11.5995669364929,RISTORANTE PIZZERIA GAMS,Pizzeria
26628872,46.3009021242376,11.4458870887756,"PANE, DOLCI, CAFFE'",negozio
550959594,46.3032146,11.4560116,BAR AL DRAGO,Bar
11457234230,46.289412,11.5097609,RISTORANTE PIZZERIA ROMA,Pizzeria
73548884,46.3421134929553,11.540515422821,SPORT HOTEL PAMPEAGO,Bar
325140257,46.3419505461732,11.5410733222961,SKI BAR SCUOLA DI SCI,Bar
109938109,46.3199927302501,11.3213896751404,MALGA CISLON,Rifugio / Malga
33889538,46.2896269434197,11.463965177536,BAR TEATRO,Bar
6397060067,46.2895157367824,11.5100026130676,BAR STELLA,Bar
23125331,46.2665331,11.406282,RISTORANTE AL LAGO,Pizzeria
27658643,46.3111078301165,11.6027855873108,RISTORANTE ANCORA,Ristorante
58779173,46.2908,11.46276,BAR CORONA,Bar
58779173,46.2909,11.46304,CAFFE GELATERIA KISS,Bar
27658642,46.31311,11.60245,PIZZERIA PRONTO PIZZA,Pizzeria
58779240,46.2863722024442,11.4645338058472,BAR PUB SOTTOZERO,Birreria / Pub
722215969,46.293059410579,11.7783737182617,CHALET LA BAITA,Rifugio / Malga
203462704,46.341713531805,11.5392923355103,BIRRERIA PUB STALA DEL NONO,Birreria / Pub
319781785,46.2926739174312,11.4907336235046,MEETNESS CAFE',Bar
8989907790,46.3430763503906,11.436939239502,BAITA ISI,Rifugio / Malga
4594549033,46.29212,11.46025,BIRRERIA E SPAGHETTERIA IL VICOLETTO,Birreria / Pub
400431831,46.3000422974147,11.5981721878052,HORSES RISTO PUB,Ristorante
27658655,46.31492,11.60063,B'ART,Birreria / Pub
107994768,46.2627478,11.337486,PIZZERIA DOLOMITI,Pizzeria
24310653,46.2934004214863,11.4566373825073,RISTORANTE COSTA SALICI,Ristorante
441478454,46.3111893495183,11.6079783439636,SPORTING,Bar
385081729,46.2901384910427,11.4340853691101,LA PELLE DELL'ORSO,Pizzeria
6763379566,46.3473423454688,11.4312744140625,MALGA GURNDIN,Rifugio / Malga
1688616579,46.3000571221295,11.4511227607727,BAR VIENNA,Bar
441478454,46.3112041712146,11.6078925132751,RISTORANTE PIZZERIA RELAX,Pizzeria
3953094658,46.3044598847961,11.5947604179382,PIZZERIA LA BRICIOLA,Pizzeria
65769944,46.2872322439159,11.4402866363525,BAR BIVIO,Bar
107050297,46.3558437177257,11.4958190917969,MALGA DAIANO,Rifugio / Malga
203462692,46.3616931970851,11.5437984466553,MALGA LA MENS,Rifugio / Malga
281392353,46.290197800603,11.478009223938,PIZZERIA DES ALPES,Pizzeria
27658974,46.31547,11.60214,OSTARIA AL SANTO,Birreria / Pub
441491571,46.3142425342196,11.6011548042297,PIZZERIA L'INCONTRO,Pizzeria
127204302,46.3006352828755,11.79283618927,CAPANNA CERVINO,Rifugio / Malga
127204307,46.3133829169193,11.8148946762085,MALGA VENEGIOTA,Rifugio / Malga
9873982870,46.3128123014276,11.6650986671448,PIZZERIA BARCOLLO,Pizzeria
262468579,46.292658,11.506665,BAR BOCCE - TESERO,Bar
10816640692,46.313513,11.6023099,EL PIRLE,Bar
291291910,46.3722206819016,11.5334987640381,EPIRCHER LANER,Rifugio / Malga
268803099,46.2778896908959,11.444878578186,RISTORANTE AGRITUR MASO SORTE,Ristorante
281392348,46.2883888301223,11.478009223938,RISTORANTE AGRITUR PIANRESTEL,Ristorante
318051249,46.2912505346107,11.4623022079468,BAR PLAZA,Bar
1468556028,46.3196667043666,11.5028142929077,RISTORANTE LE CAORE,Ristorante
1137267025,46.1743775329804,11.4402437210083,RIFUGIO PASSO MANGHEN,Rifugio / Malga
24310650,46.305422,11.462465,RISTORANTE PIZZERIA DEJAVU',Pizzeria Ristorante
308133325,46.3405136307985,11.5790319442749,BAITA GARDONE,Rifugio / Malga
316660829,46.3145982339805,11.4715719223022,RISTORANTE PIZZERIA LA BAITA,Pizzeria
2967730253,46.29115,11.458937,BAR GIARDINETTO,Bar
25825231,46.2722833943649,11.4645767211914,RISTORANTE AGRITUR SALANZADA,Ristorante
58779166,46.2855566334027,11.4656496047974,PIZZERIA RISTORANTE EL CALDERON,Pizzeria Ristorante
110086602,46.279522,11.43413,ANNY BAR,Bar
24154770,46.2843851584426,11.4727306365967,OLIMPIA SKI BAR,Birreria / Pub
5352766114,46.30368,11.45611,BAR VARENA,Bar
1403121846,46.289486081641,11.5101957321167,BAR POZZO,Bar
4586771954,46.2908650287307,11.4618623256683,BAR ROMA,Bar
832931370,46.3039707064287,11.593816280365,LA PASTICCERIA DI TONINO,Gelateria / Pasticceria
24066129,46.280368,11.434943,BAR ALLA TORRE,Bar
230752546,46.3377730173987,11.5498924255371,BAITA CASERINA,Rifugio / Malga
39824792,46.3150873173768,11.5977001190186,BIRRERIA PUB GAMS,Birreria / Pub
463221373,46.302856,11.45444,RISTORANTE PIZZERIA LA CANTINETTA,Pizzeria
599230129,46.2864463444822,11.5621340274811,SUAN'CAFE',Bar
26628744,46.300078,11.44749,PIZZERIA LA LANTERNA,Pizzeria
313972964,46.2895427,11.5105439,RISTORANTE PIZZERIA ANCORA,Pizzeria
64194014,46.2727728558009,11.4168334007263,BAR SPORT,Bar
25642278,46.2648667771252,11.4296436309814,MALGA ARODOLO,Rifugio / Malga
946574161,46.3218302943519,11.7961835861206,MALGA VENEGIA,Rifugio / Malga
116535436,46.3217413813807,11.6969203948975,BAR RISTORANTE BUCANEVE,Rifugio / Malga
1526314493,46.2915470757489,11.4627313613892,LA SALERA,Pizzeria
303781638,46.31661,11.59892,POLDO PUB,Birreria / Pub
4379326550,46.290598138455,11.4618408679962,BAR CAFFETTERIA BETTA BISTROT,Bar
681808230,46.2978778459822,11.6067123413086,RISTORANTE MIOLA,Ristorante
116543951,46.3433726108052,11.7014694213867,BAITA PASSO LUSIA,Rifugio / Malga
832931370,46.3038224696968,11.5937733650208,ARMONJ CAFE',Bar
907334657,46.30619,11.5982299,RISTORANTE PIZZERIA MAJESTIC,Pizzeria
1263209696,46.2918769758785,11.4590406417847,PIZZERIA EXCELSIOR,Pizzeria
105481834,46.2013691740937,11.3793253898621,MALGA SASS,Rifugio / Malga
79885576,46.2286295989053,11.3632965087891,RISTORANTE AGRITUR FIOR DI BOSCO,Ristorante
203462704,46.3436096179811,11.5401935577393,BAR RISTORANTE MONTE AGNELLO,Rifugio / Malga
23860266,46.3001608950206,11.4498138427734,BAR BOCCE - DAIANO,Bar
293908131,46.3581835846143,11.5407514572144,WAIGLER SCHUPF,Rifugio / Malga
1099496035,46.29159,11.46059,AL CANTUCCIO,Ristorante
1331378965,46.2825759959976,11.5234351158142,RISTORANTE PIZZERIA LA TRATTORIA,Pizzeria
663151874,46.3283205509667,11.6018629074097,LATEMAR STUBE,Bar
23155702,46.292948210911,11.4563369750977,RISTORANTE PIZZERIA GI & GIò,Pizzeria
24226327,46.3098924355446,11.6021418571472,PIZZA TIME,Pizzeria
4587234885,46.2919696440967,11.4602476358414,"RISTORANTE ""EL MOLIN""",Ristorante
203462691,46.3510155744718,11.5467596054077,GANISCHGER ALM,Rifugio / Malga
4481686090,46.2886112477469,11.5127062797546,PASTICCERIA ELISIANA,Gelateria / Pasticceria
25996671,46.2700288488885,11.4207172393799,RISTORANTE PINETA,Pizzeria
262468575,46.3171012,11.5015078,CAFE' STRADIVARI,Bar
318048593,46.2858976910245,11.462345123291,BAR AL PARCO - CAVALESE,Bar
4586662296,46.2832719,11.483345,PICCOLO BAR,Bar
102819702,46.2476853,11.3463739,RISTORANTE VILLAGGIO,Ristorante
5791425953,46.2914699,11.43875,BAR AL TABIO,Bar
27658643,46.3109522018304,11.6034078598022,PIZZERIA RISTORANTE L'ARCADE,Pizzeria
24226362,46.31179,11.60269,BAR GELATERIA MEZZALUNA,Bar
96832115,46.2912134668555,11.4606821537018,BAR PUB CANTON,Birreria / Pub
7958929671,46.2887446978881,11.5115261077881,BAR PAN & CAFFE',Bar
26330869,46.28896,11.45467,BAR TRENTO,Bar
33551666,46.309314372558,11.6022920608521,BAR CAFFE' MARILYN,Bar
8084071904,46.3113968529022,11.606605052948,TRATTORIA LA BERLOCCA,Ristorante
97851358,46.3120934656518,11.7751979827881,MALGA JURIBELLO,Rifugio / Malga
3695925368,46.3616487730195,11.5586042404175,RIFUGIO TORRE DI PISA,Rifugio / Malga
24226362,46.31133,11.60267,BAR ANCORA,Bar
426977370,46.2796841778629,11.4326691627502,RISTORANTE AGRITUR MASO CORRADINI,Ristorante
73697165,46.2904869337896,11.4606070518494,RISTORANTE PIZZERIA ANGELO D'ORO,Pizzeria
369814322,46.3109818453476,11.6011548042297,CAFFE' PREDAZZO,Bar
400431829,46.299908874801,11.5994381904602,BAR RISTORANTE LÖZE,Ristorante
40357996,46.292629437278,11.4588904380798,RISTORANTE LA STUA,Ristorante
813710046,46.290271937463,11.4636754989624,TRE VALLI,Gelateria / Pasticceria Bar
27191729,46.285825,11.565681,RISTORANTE AL MOLIN,Pizzeria
681808393,46.2976109898811,11.6019487380981,RISTORANTE AGRITUR MASO LENA,Ristorante
66403605,46.281834518719,11.7666792869568,RIFUGIO LAGHI DI COLBRICON,Rifugio / Malga
11457234230,46.2895528056866,11.5090584754944,BAR BOLINI,Bar
110073466,46.2937266038456,11.360034942627,MALGHETTE,Rifugio / Malga
303826375,46.31016,11.60222,BAR PASTICCERIA LISA,Bar
463398976,46.2831098534246,11.5574669837952,BAR LA CAPANNA,Bar
886161159,46.3708585899875,11.4756488800049,MALGA COSTA,Rifugio / Malga
927566194,46.3112856904729,11.6761708259583,PIZZERIA HOTEL CANADA,Pizzeria
64167410,46.2854528328355,11.5387344360352,OSTERIA DE L'ACQUAROL,Ristorante
318048165,46.2886779728581,11.4615726470947,PIZZERIA LA PIEVE,Pizzeria
126605830,46.2885667642942,11.5105390548706,CAFFE FILO',Bar
203462700,46.3481125591,11.5451717376709,RIFUGIO LATEMAR,Rifugio / Malga
802567867,46.2796841778629,11.6485548019409,MALGA VALMAGGIORE,Rifugio / Malga
1154713762,46.2884745,11.4543516,BAR NUOVO POME,Bar
210472098,46.3129234607562,11.6014552116394,BAR PASTICCERIA SCARABELLIN,Bar
24874751,46.2901533184388,11.4304804801941,PIZZERIA RISTORANTE VERONZA,Pizzeria
11459383285,46.29189,11.4587299,RISTORANTE AL CONVENTO,Ristorante
33551553,46.2880552019921,11.4633214473724,BAR STAZIONE,Bar
65425151,46.2872322439159,11.4211249351501,RISTORANTE PIZZERIA SOTTOVOCE,Pizzeria
3224940241,46.31271,11.6027799,CAFFE' CROCE,Bar
255119471,46.3414024488875,11.7904329299927,MALGA VALAZZA,Rifugio / Malga
66403609,46.2960839549565,11.7770648002625,MALGA ROLLE,Rifugio / Malga
64167439,46.2860459762847,11.5686678886414,SUAN PARK,parco divertimenti/parco a tema
1252323746,46.3114599,11.6153099,PISCINA COMUNALE PREDAZZO,Piscina
664574309,46.2844444742326,11.4520454406738,CAMPO SPORTIVO - CAVALESE,"Campo sportivo (calcio, volley, basket, ...)"
467419514,46.2663353470163,11.4165115356445,CAMPO SPORTIVO - CASTELLO DI FIEMME,"Campo sportivo (calcio, volley, basket, ...)"
10662082864,46.3129009,11.6876786,NOLEGGIO SCI CASTELIR SERVICE,Noleggio sci
441478454,46.3111522952598,11.6081178188324,VOLTRON CLUB,Palestra
58779169,46.2894712540643,11.4665293693542,PISCINA COMUNALE,Piscina
9076697392,46.31341,11.66114,NOLEGGIO SCI VARESCO MARIO,Noleggio sci
4582692753,46.291858442216,11.458922624588,CENTRO D'ARTE CONTEMPORANEA,museo
281392348,46.2882702070199,11.477837562561,AGRITUR PIANRESTEL-CENTRO BENESSERE,centro benessere
262468552,46.3161403,11.5017992,CENTRO SPORTIVO DI STAVA: PALESTRA DI ROCCIA,Palestra
95209157,46.2826353137464,11.5230059623718,SCUOLA ITALIANA DI SCI LAGO DI TESERO,scuola sportiva
663151874,46.3284983553794,11.6022062301636,UFFICIO SKIPASS - LATEMAR 2200,impianti di risalita
58736539,46.299419655769,11.5041875839233,CAMPO SPORTIVO - TESERO,"Campo sportivo (calcio, volley, basket, ...)"
8651664155,46.2620778694432,11.4810991287231,CERMISLANDIA-ALPE CERMIS,spazio bambini
1014944020,46.3108632711826,11.6170978546143,EN PALESTRA,Palestra
33889538,46.2895602194644,11.4642119407654,MINIGOLF - CAVALESE,Minigolf
1197149480,46.3402321687248,11.5785598754883,SCUOLA ITALIANA DI SCI ALTA VAL DI FIEMME,scuola sportiva
95209179,46.282694631431,11.5230059623718,NOLEGGIO SCI DI FONDO E PATTINI CENTRO DEL FONDO,Noleggio sci
95209179,46.2825908254408,11.5226411819458,STADIO DEL GHIACCIO NON COPERTO,Stadio del ghiaccio
326389275,46.3545996970673,11.4929437637329,SCUOLA ITALIANA DI SCI PASSO LAVAZé,scuola sportiva
249456113,46.267895,11.501741,SCUOLA ITALIANA DI SCI ALPE CERMIS,scuola sportiva
904705652,46.3129679244245,11.6877365112305,NOLEGGIO SCI CASTELIR SERVICE c/o CASTELIR,Noleggio sci
262762153,46.3097219817089,11.5985798835754,CENTRO BENESSERE AFRODITE SPA,centro benessere
262468552,46.3161403,11.5017992,SALA MULTIUSO,teatro/opera/cinema
26330869,46.290271937463,11.4558005332947,MARDOK,Discoteca
441478454,46.3110707758028,11.6079568862915,SPORTING CENTER,"Campo sportivo (calcio, volley, basket, ...)"
73548884,46.3422171861093,11.5408802032471,SPORT VENTURA-NOLEGGIO SCI-PAMPEAGO,Noleggio sci
58779174,46.2894119437173,11.4668941497803,PALAZZETTO DELLO SPORT,Palestra
8976351017,46.2914729406149,11.4390420913696,"MUSEO ETNOGRAFICO, CASA BEGNA",museo
30824913,46.3129086395255,11.6880798339844,UFFICIO SKIPASS - SKI AREA LUSIA,impianti di risalita
274303880,46.2864760012693,11.4641690254211,STADIO DEL GHIACCIO COPERTO,Stadio del ghiaccio
7803389986,46.29266,11.44507,"CENTRO SALUTE ""SAUNE PLUS AQUAM"" C/O HOTEL MARIA",centro benessere
3224940241,46.3127011418732,11.6030430793762,MUSEO GEOLOGICO DELLE DOLOMITI,museo
109849088,46.2915804365265,11.4596307277679,MUSEO STORICO E PINACOTECA  MAGNIFICA COMUNITA',museo
210732586,46.3079729464662,11.6023564338684,PATTINAGGIO ALL'APERTO - BAR AL PARCO - PREDAZZO,Stadio del ghiaccio
70259370,46.3001015962498,11.4505434036255,CAMPO SPORTIVO/TENNIS - DAIANO,"Campo sportivo (calcio, volley, basket, ...)"
25422206,46.2827391196522,11.5566515922546,CAMPO DA CALCIO - ZIANO,"Campo sportivo (calcio, volley, basket, ...)"
316389667,46.2902126279831,11.4650166034698,UFFICIO STAMPA-PALAFIEMME,info turistiche/ ufficio turistico
73548884,46.3421727462103,11.5407729148865,UFFICIO SKIPASS - PAMPEAGO,impianti di risalita
64167430,46.2860533905371,11.5633249282837,NOLEGGIO PLUSSERVICE - ZIANO DI FIEMME,noleggio
26456982,46.2920956726219,11.4914846420288,NOLEGGIO SCI SPORT VENTURA,Noleggio sci negozio
491640283,46.3402025410538,11.5783452987671,"KINDERGARTEN ""IL REGNO DEI DRAGHI""-LATEMAR 2200",spazio bambini
262468575,46.3171012,11.5015078,"CENTRO DOCUMENTAZIONE ""FONDAZIONE STAVA 1985""ONLUS",museo
58779190,46.2899828031415,11.4652097225189,FIEMME RESERVATIONS,agenzia di viaggi
1155862648,46.2914136324354,11.511332988739,PALESTRA STILBODY,Palestra
8531078022,46.2874398381102,11.5645051002502,NOLEGGIO PLUSSERVICE - ZIANO DI FIEMME,noleggio
712626610,46.3074061,11.699201,CENTRO VISITATORI DEL PARCO NATURALE DI PANEVEGGIO,Attrazione naturale
25163770,46.2855714620391,11.4644479751587,UFFICIO SKIPASS - ALPE CERMIS,impianti di risalita
28876108,46.2833471217223,11.4734172821045,AVISIO PARK,parco divertimenti/parco a tema
70259370,46.3001608950206,11.4505863189697,CAMPO SPORTIVO - DAIANO,"Campo sportivo (calcio, volley, basket, ...)"
326389275,46.3545996970673,11.4930725097656,SNOWPARK LAVAZE',parco divertimenti/parco a tema
1004244491,46.2617514986334,11.4176273345947,ADVENTURE DOLOMITI BY ACROPARK,parco divertimenti/parco a tema
385081731,46.2904053835582,11.4334845542908,NOLEGGIO LOCAL MOTION 2,noleggio
9076697392,46.313368095813,11.6611504554749,NOLEGGIO SCI MATTIOLI MAURO,Noleggio sci
