id,latitude,longitude,name,type,osm_id
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8602,46.0146826915631,11.2990736961365,HOTEL ELITE,hotel,65476016
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8842,46.0145,11.2878,FLORIDA,hotel,65608558
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87e2,46.0498099622576,11.4094519615173,PALACE HOTEL CASA DI SALUTE RAPHAEL,hotel,120582205
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd897a,46.0718,11.4921,LE ROSE - CAPRA GIOVANNI,Bed & Breakfast,7667351361
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86a4,46.0342378396148,11.2459874153137,BANELLI MARIO,appartamenti vacanze,1151340824
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87e8,46.0544802,11.4593676,LOCANDA IN BORGO,affittacamere,3917212935
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd849a,46.0941563885027,11.2337779998779,ALLA COMPARSA,hotel,274085436
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd883c,46.0121,11.3161,CETTO GIANCARLO,appartamenti vacanze,5774731838
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8692,46.1013580153235,11.4868497848511,CHALET MUSIERA,appartamenti vacanze,47511860
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd84fa,46.0712,11.4718,RONCEGNO,hotel,6593024305
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8698,46.0041,11.2444,FERRARI MICHELA,appartamenti vacanze,47131638
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8950,46.0546,11.2358,DEFLORIAN GIOVANNA,appartamenti vacanze,282013578
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83e0,46.0092961,11.294123,MOSCHEN ALESSANDRA,appartamenti vacanze,5759889212
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8956,46.0695983191487,11.2246799468994,AL PONTE,hotel garni,106413098
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8614,46.0751,11.2107,ALBERGO RISTORANTE CIRE',hotel,521528962
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8854,46.0857334582668,11.2153244018555,MADRANO,hotel,268421250
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86bc,45.9950237301642,11.3133430480957,CASA GIALLA,casa per ferie,30970749
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd84f4,46.0388369504105,11.234872341156,ROSATI MARIA GRAZIA,appartamenti vacanze,120227200
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87be,46.0119,11.299,GAIGHER PAOLO,appartamenti vacanze,5763437465
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd894a,46.1291,11.349,MAS DE L'ORS,appartamenti vacanze,103069968
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd868c,46.0139226947667,11.302056312561,SANDRO (DIP),hotel,799244470
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd884e,46.0078,11.2928,HOTEL BAVARIA,hotel,65608541
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87d0,46.0024389,11.254469,CAMPING PUNTA LAGO,campeggio,1083324396
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd860e,46.0473526736072,11.3915348052979,B&B MONTE TESOBO - DAL FIOR STEFANIA,Bed & Breakfast,121260772
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85b4,46.0371649293121,11.2363958358765,CAMPEGGIO SAN CRISTOFORO,campeggio,298271532
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd84ee,46.0396971464544,11.2347006797791,SEDRAN,hotel,4046069850
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86d4,46.0123,11.296,HOTEL MIRALAGO,hotel,43926435
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87d6,46.0098095897232,11.2999749183655,SETTICASI FRANCESCA,appartamenti vacanze,5763168362
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd8494,45.9571765971136,11.3289642333984,VEZZENA,hotel,225334851
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8626,46.0642834075212,11.6323435306549,ZANETTIN GUSTAVO,appartamenti vacanze,448149738
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8962,46.0418643342568,11.5539264678955,B&B LA CASA DEL GELSOMINO - POPOV DRAGHITA ,Bed & Breakfast,2719640174
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83f2,46.0580355,11.2133885,ASENADA - OSS PEGORAR ROBERTA,Bed & Breakfast,729689601
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8968,46.0023474,11.2455336,BED & BREAKFAST EMI - PISTOLATO PAOLA,Bed & Breakfast,8717963609
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8866,46.0689,11.6099,ALBERGO CIMA D'ASTA,hotel,149624843
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87ac,46.0166794961189,11.6342908143997,LA NUOVA CONCA D'ORO,hotel garni,10702756535
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd84e2,46.0080808021035,11.2860488891602,CAMPING LAGO DI LEVICO,campeggio,131849606
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86aa,46.0153383666814,11.2888383865356,AMBASSADOR,hotel,65608602
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8620,46.0122536455406,11.3028931617737,TOMASI NADIA,appartamenti vacanze,5751186049
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8860,46.0106,11.296,VECCHIA FATTORIA,hotel garni,5759889204
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85a8,46.0135,11.2881,HOTEL AL SORRISO,hotel,65608577
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd84e8,46.060486728763,11.6346073150635,SORDO FRANCO,appartamenti vacanze,9605726972
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87c4,46.0123728650129,11.3059830665588,IMPERIAL GRAND HOTEL TERME,hotel,30050116
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86c8,46.0104019851195,11.3003182411194,LORENZINI AURELIA,appartamenti vacanze,5763168394
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd895c,46.0524,11.4578,CASA TITTI,appartamenti vacanze,6313844442
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83da,46.041953701001,11.6472887992859,CAMPEGGIO ALICE,campeggio,481282430
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd869e,46.0034605010773,11.2566947937012,CAMPING BELVEDERE,campeggio,9930153483
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd861a,46.0121865844745,11.289986371994,SPORT,hotel,345701106
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83e6,46.0642945738383,11.6313457489014,SORDO FRANCO,appartamenti vacanze,417183630
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd885a,46.039786516704,11.3001251220703,AURORA,hotel,625509309
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86c2,46.0716229127811,11.6213464736938,AI VECCHI MOLINI,affittacamere,84787469
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd84dc,46.0730371069234,11.455864906311,CAMPEGGIO AI CASTAGNI,campeggio,279523777
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85a2,46.0053808,11.3444768,CASA DELLE MORE - CARBONI ALESSANDRA,Bed & Breakfast,5839815571
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8632,46.0143,11.3038,ANNA ANDREATTA,appartamenti vacanze,5751006056
it.trentour.domains.core.PointOfInterest.52af16941512e121e8dd8566,46.0132521006846,11.299524307251,LUCIA,hotel,106774504
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85fc,46.0151893502917,11.2646341323853,VILLA ESTER,hotel,6591719451
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8872,46.0804201004719,11.5544682741165,CARRARO,hotel,591077806
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86da,46.0044330319863,11.2431013584137,ENERGY HOTEL,hotel,324180180
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83ec,46.0138779887476,11.3021850585938,SANDRO,hotel,799244470
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85ba,46.0153,11.2967,ROCCA (DIP),hotel,1049119566
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88f6,46.0145839,11.2662951,LA ROSA DEI VENTI - MOSNA GIOVANNA,Bed & Breakfast,6587068011
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8878,46.0021,11.2647,DI BELLO GIOVANNI,appartamenti vacanze,515455507
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84ca,46.0108,11.3006,LORENZINI MONICA,appartamenti vacanze,5763460385
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8638,46.0640675249458,11.633448600769,MENGUZZATO SABRINA - CASA VEGLIA,appartamenti vacanze,9783835643
it.trentour.domains.core.PointOfInterest.52af16941512e121e8dd855a,46.0591913315693,11.249828338623,AL CASTELLO,hotel,26773480
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88f0,46.0126262055383,11.3033974170685,ALLA LOGGIA DELL'IMPERATORE - ANGELI STEFANIA,Bed & Breakfast,5751186039
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86f8,46.0328,11.3919,ALLA STAZIONE,hotel,5795453674
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85d8,46.0415441022364,11.3081073760986,VILLA ABETINA,appartamenti vacanze,31872901
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83f8,46.1138842239054,11.3074636459351,CASA DELLE ROSE,appartamenti vacanze,35100545
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd886c,46.010107651093,11.3024210929871,NADALINI GIULIANO,appartamenti vacanze,5763498909
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85d2,46.1118,11.2998,MAS DEI OSTI,appartamenti vacanze,42367215
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84be,46.1083578687567,11.3026249408722,CENTRALE,hotel,587759192
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88de,46.0225055808545,11.3115406036377,CACCIATORE,hotel,203794141
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd862c,46.0138,11.3024,ACLER,hotel,5748578351
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86f2,46.0372,11.3908,ORLER FRANCO,appartamenti vacanze,5795282822
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd844c,46.0686,11.477,CASA ROSSA - DEBORTOLI EUGENIA,Bed & Breakfast,406265470
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84d0,46.0275861408122,11.2296581268311,VALCANOVER,hotel,977861430
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8884,46.0046901350016,11.2467813491821,MICAMADA,hotel,8718677329
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85ae,46.0012545438469,11.3409805297852,CARLINI CARLA  - CASA ROBERTO,appartamenti vacanze,5839815574
it.trentour.domains.core.PointOfInterest.52af16941512e121e8dd8554,46.0525,11.4101,SEMIRAMIS,hotel,121382581
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86ce,46.0696429801034,11.634156703949,BAITA CORNALE,appartamenti vacanze,108736160
it.trentour.domains.core.PointOfInterest.52af168e1512e121e8dd83fe,46.0153,11.2967,AARITZ,hotel garni,1049119566
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd8644,46.0143213218398,11.2961393594742,AL SALUS,hotel,31678061
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd8452,46.0071269651149,11.2461805343628,CAMPING FLEIOLA,campeggio,224157850
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88e4,46.0085502627065,11.3061654567719,HOTEL DANIELA,hotel,5772430010
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83ce,46.0101672631742,11.3023567199707,NADALINI GIULIANO,appartamenti vacanze,5763498909
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85c6,46.0728138155206,11.2448072433472,BELVEDERE,hotel,50730287
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86e6,46.0104,11.2981,GELMETTI MERCEDES,appartamenti vacanze,5759889186
it.trentour.domains.core.PointOfInterest.52af16941512e121e8dd854e,46.1085,11.3023,CORONA,hotel,11986216045
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86e0,45.9916173547901,11.2616407871246,DUE SPADE,hotel,106771592
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85c0,46.1484429791726,11.5229415893555,TEDON,casa per ferie,3465067166
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84ac,46.0121,11.3161,BELLARIA,hotel,5774731838
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd863e,46.012,11.295,MERIGGI LIDIA E MOSCHEN ELDA,appartamenti vacanze,5755496467
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd887e,46.0281,11.2294,SAN CRISTOFORO,hotel,669128408
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84c4,46.0418,11.4457,PIAGARO - CASAGRANDE GIULIANA,Bed & Breakfast,422980717
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88cc,46.0508263542387,11.4096772670746,VILLA FLORA,hotel,3383501283
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd843a,46.05,11.4159,VITTORIA,hotel,99755892
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8890,46.0042355462502,11.2605571746826,GARNI' BELLAVISTA,hotel garni,298285514
it.trentour.domains.core.PointOfInterest.52af16941512e121e8dd8560,46.0643727379951,11.6287708282471,BOSO ROBERTO,appartamenti vacanze,8062112
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83d4,46.1139734740849,11.6449928283691,BAITA SPERANDIO - CASA PER FERIE,appartamenti vacanze,78239149
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8704,46.0018507571774,11.2636470794678,CASTAGNOLI MARIO,appartamenti vacanze,1083420310
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8896,46.0427356538465,11.304931640625,B&B MASO ZONT - ECCHER MASSIMILIANO,Bed & Breakfast,95590820
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84b8,46.0783511756929,11.204080581665,NIKOLI,hotel,24790566
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85de,46.0653255873891,11.6324293613434,NICETTO FRANCA,appartamenti vacanze,6627414305
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86fe,46.0715,11.506,HOTEL SPERA,hotel,6741919059
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8992,46.0093,11.2994,DALMASO RENATO,appartamenti vacanze,5763526110
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd8446,46.0096,11.2984,CASA PRANDEL di Bruno Prandel,appartamenti vacanze,5769517358
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83bc,45.9949566482091,11.2664580345154,BORT ALDO,appartamenti vacanze,8458502419
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85f0,46.0134681818879,11.2975823879242,HOTEL VILLA REGINA,hotel,963166943
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd8998,46.0779344044795,11.6312170028687,MASO FRADEA,affittacamere,527308151
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd8440,46.0044449,11.2874144,CAMPING 2 LAGHI,campeggio,220186098
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87fa,46.0649459384296,11.6333091259003,MENATO GIULIO,appartamenti vacanze,413316088
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85f6,45.9958,11.2703,MONTE CIMONE,hotel,66183772
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd888a,46.0661593171176,11.634349822998,BELLAVISTA,hotel,445781695
it.trentour.domains.core.PointOfInterest.52af16921512e121e8dd850c,46.0155,11.2956,GARDEN,hotel,5743429893
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83c2,46.0088066,11.2909591,DOLOMITI,hotel,154173768
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd842e,46.0976234047716,11.2947177886963,GIAN - DALBOSCO DANIELA,Bed & Breakfast,404265448
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd898c,46.0745,11.3036,KAMAUZ,hotel,331711279
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88fc,45.9993,11.2535,FERRARI GIULIA,appartamenti vacanze,515455506
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83c8,46.119,11.6881,PASSO BROCON,hotel,423844092
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84b2,46.0648566088833,11.6326224803925,BOSO ROBERTO,appartamenti vacanze,445790987
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85ea,46.0596,11.2372,LA ROTONDA (DIP),hotel,7687845036
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85cc,46.0154426779152,11.2963700294495,ROCCA,hotel,65476024
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84a6,46.0152,11.2909,ARISTON,hotel,5755496459
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd86ec,46.0143,11.3142,OCHNER MARILINA,appartamenti vacanze,5774643251
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd8434,46.0177,11.2949,LIBARDONI GIUSEPPE,appartamenti vacanze,29188293
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83aa,46.014,11.2934,CETTO LETIZIA,appartamenti vacanze,5755583207
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd87ee,46.0073654259041,11.3062834739685,VILLA FLORA,hotel,5795095594
it.trentour.domains.core.PointOfInterest.52af16951512e121e8dd85e4,46.0028419476197,11.2465560436249,MOSER MARIA RICCARDA - CASA LIBA,appartamenti vacanze,171404181
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd889c,46.0482462457647,11.4065337181091,AZZOLINI PIERPAOLO,appartamenti vacanze,6583629282
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd88ea,46.0078796034825,11.3008868694305,OSLER GIACOMO,appartamenti vacanze,5763085559
it.trentour.domains.core.PointOfInterest.52af168f1512e121e8dd841c,46.012,11.2669,ROSANELLI MARIO,appartamenti vacanze,6591719465
it.trentour.domains.core.PointOfInterest.52af16961512e121e8dd899e,46.0091501232342,11.2985962629318,FAMILY PRIMAVERA,hotel,72667661
it.trentour.domains.core.PointOfInterest.52af168d1512e121e8dd83b6,46.0023724385711,11.255042552948,CAMPING AL PESCATORE,campeggio,6388816
it.trentour.domains.core.PointOfInterest.52af16911512e121e8dd84a0,46.0125,11.2954,MASCOTTO GIUSEPPE,appartamenti vacanze,5755496491
it.trentour.domains.core.PointOfInterest.52af16e01512e121e8dd8d5f,46.349564086059,11.5481328964233,ZISCHGALM,Rifugio / Malga,203462705
it.trentour.domains.core.PointOfInterest.52af16e11512e121e8dd8e0d,46.2910355412815,11.4606392383575,TANA DEL GRILLO,Bar,859560024
it.trentour.domains.core.PointOfInterest.52af16e11512e121e8dd8d89,46.3360248787215,11.701340675354,BAITA CIAMP DELE STRIE,Rifugio / Malga,116535418
it.trentour.domains.core.PointOfInterest.52af16e01512e121e8dd8b73,46.2836881931,11.4367246627808,RISTORANTE CINESE LA GIADA,Ristorante,5820525556
it.trentour.domains.core.PointOfInterest.52af16e01512e121e8dd8ce7,46.3131383681514,11.6007900238037,BLACKOUT BAR,Bar,11676261997
it.trentour.domains.core.PointOfInterest.52af16e01512e121e8dd8d71,46.30584,11.59728,BAR LAGORAI,Bar,449036481
it.trentour.domains.core.PointOfInterest.52af16e11512e121e8dd8d7d,46.3096330490621,11.6049528121948,BAR PASTICCERIA SCARABELLIN,Bar,441478458
it.trentour.domains.core.PointOfInterest.52af16e01512e121e8dd8cdb,46.2833655,11.48388,"BAR PIZZERIA ""I VOLTI""",Pizzeria,24154766
it.trentour.domains.core.PointOfInterest.52af16e11512e121e8dd8efd,46.3054382284177,11.4361667633057,MASO DELLO SPECK,Ristorante,997521250
